time;stockInWarehouse;stockInFinalDest;stockOnRoads;numberOfBatchLargeToAverage;numberOfBatchAverageToSmall;numberOfBatchSmallToFinal;numberOfBatchProviderToLarge;totalNumberOfBatch;stockOnRoadsProviderToLarge;stockOnRoadsLargeToAverage;stockOnRoadsAverageToSmall;stockOnRoadsSmallToFinal;
153,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
154,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
155,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
156,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
157,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
158,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
159,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
160,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
161,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
162,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
163,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
164,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
165,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
166,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
167,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
168,0; 2599655,000550503;582696,5784349999;125495,74651099986;179;323;1019;99;1621; 48,5; 86,0; 158,0; 496,5
169,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
170,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
171,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
172,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
173,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
174,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
175,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
176,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
177,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
178,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
179,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
180,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
181,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
182,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
183,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
184,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
185,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
186,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
187,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
188,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
189,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
190,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
191,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
192,0; 2565734,0605724966;593831,784315;133180,74241899993;186;290;856;100;1432; 49,0; 89,5; 140,0; 413,0
193,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
194,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
195,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
196,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
197,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
198,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
199,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
200,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
201,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
202,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
203,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
204,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
205,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
206,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
207,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
208,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
209,0; 2567597,5527479947;596446,5454499995;98789,99056349987;161;290;769;75;1296; 36,5; 78,5; 141,0; 371,0
